year,stcd,inc,dv,dvp,fr,redist,dpres,incwin,inc3,decade,ptynow,cprescat,cexpx,split,state,midterm,preswin,south,iexpx
2012,2101,1,,57.299999,0,1,65.110001,1,1,110,1,-2,,0,21,0,1,0,
2012,2102,1,,59,0,1,59.959999,1,1,110,1,-2,,0,21,0,1,0,
2012,2103,1,66,56.5,0,1,57.880001,1,1,110,1,-2,269988.94,0,21,0,1,0,1523624.9
2012,2104,2,63,55.400002,9,1,58.029999,,0,110,1,,,0,21,0,1,0,
2012,2105,1,75.599998,65.900002,0,1,66.330002,1,1,110,1,-2,16114.188,0,21,0,1,0,1145039.5
2012,2106,1,50.599998,56.900002,0,1,55.48,1,1,110,1,-2,2425724.5,0,21,0,1,0,2370791
2012,2107,1,,,0,1,84.099998,1,1,110,1,-2,,0,21,0,1,0,
2012,2108,1,76.199997,72.199997,0,1,58.619999,1,1,110,1,-2,37695.32,0,21,0,1,0,662196.38
2012,2109,1,64.599998,52.5,1,1,56.290001,1,1,110,1,-2,73814.078,0,21,0,1,0,841571.38
2012,2201,0,49.700001,44.099998,1,1,45.799999,1,-1,110,-1,-2,1535024.9,0,22,0,0,0,2239498.8
2012,2202,0,35.900002,32.599998,1,1,43.490002,1,-1,110,-1,-2,0,0,22,0,0,0,1007892.6
2012,2203,0,45.599998,38.599998,1,1,46.310001,1,-1,110,-1,-2,2161907.8,0,22,0,0,0,1333958.4
2012,2204,0,34.700001,31.6,0,1,45.959999,1,-1,110,-1,-2,38905.844,0,22,0,0,0,3401733
2012,2205,2,67.400002,54.5,9,1,61.310001,,0,110,1,,,0,22,0,1,0,
2012,2206,0,43.799999,35.099998,0,1,49.290001,1,-1,110,-1,-2,301479.06,0,22,0,0,0,4871786.5
2012,2207,0,44.599998,47.5,1,1,48.43,1,-1,110,-1,-2,104401.95,0,22,0,0,0,1350480.9
2012,2208,0,38.900002,34.900002,0,1,48.439999,1,-1,110,-1,-2,61052.027,0,22,0,0,0,1779844.4
2012,2209,1,64.5,63.599998,0,1,57.720001,1,1,110,1,-2,57034.82,0,22,0,1,0,1700986.1
2012,2210,0,30.200001,25.799999,0,1,44.139999,1,-1,110,-1,-2,0,0,22,0,0,0,826437.81
2012,2211,3,46.599998,39.400002,9,1,47.279999,,0,110,-1,,,0,22,0,0,0,
2012,2212,1,70.099998,58.599998,0,1,66.870003,1,1,110,1,-2,23489.719,0,22,0,1,0,1124653.4
2012,2213,1,85.900002,79.400002,0,1,85.629997,1,1,110,1,-2,0,0,22,0,1,0,1021402.1
2012,2214,1,84,51.299999,0,1,81.330002,1,1,110,1,-2,0,0,22,0,1,0,1946055.3
2012,2301,1,57.599998,52.799999,0,1,50.720001,1,1,110,1,0,660232.13,0,23,0,1,0,1991414.8
2012,2302,0,45.900002,36.599998,0,1,50.049999,1,-1,110,-1,0,732259.31,1,23,0,1,0,2018249.5
2012,2303,0,41.799999,38.299999,1,1,50.41,1,-1,110,-1,0,398847.81,1,23,0,1,0,2647357.5
2012,2304,1,66.400002,63.099998,0,1,63.779999,1,1,110,1,-2,70131.984,0,23,0,1,0,972010.94
2012,2305,1,74.699997,73.699997,0,1,75.379997,1,1,110,1,-2,368810.53,0,23,0,1,0,2227769
2012,2306,0,49.400002,43.099998,0,1,42.349998,1,-1,110,-1,-2,2628695.5,0,23,0,0,0,26376740
2012,2307,1,63.400002,59.5,0,1,45,1,1,110,1,2,654906.44,1,23,0,0,0,1543780
2012,2308,0,54.5,49.200001,1,1,52.810001,0,-1,110,-1,0,1231469.1,0,23,0,1,0,2459884.3
2012,2401,0,37.900002,42.400002,1,1,37.41,1,-1,110,-1,-2,211137.31,0,24,0,0,1,1480290.5
2012,2402,1,68.400002,62.299999,0,1,66.800003,1,1,110,1,-2,26733.59,0,24,0,1,1,1820086.6
2012,2403,0,,31.4,0,1,39.459999,1,-1,110,-1,-2,,0,24,0,0,1,
2012,2404,0,31,47.5,1,1,31.58,1,-1,110,-1,-2,0,0,24,0,0,1,732164.44
2012,2501,1,81.5,75.699997,0,1,80.870003,1,1,110,1,-2,8154.0181,0,25,0,1,0,1022713.8
2012,2502,3,38.200001,30,9,1,42.029999,,0,110,-1,,,0,25,0,0,0,
2012,2503,0,34.099998,,1,1,36.799999,1,-1,110,-1,-2,0,0,25,0,0,0,1426785.1
2012,2504,0,37,47.200001,1,1,37.299999,1,-1,110,-1,-2,840727.94,0,25,0,0,0,1448594.1
2012,2505,1,62.099998,54.700001,0,1,59.919998,1,1,110,1,-2,380762.13,0,25,0,1,0,1228921.3
2012,2506,0,33.299999,30.5,0,1,38.709999,1,-1,110,-1,-2,67013.906,0,25,0,0,0,1168044.5
2012,2507,0,32.599998,32.400002,1,1,30.950001,1,-1,110,-1,-2,48109.531,0,25,0,0,0,659559.88
2012,2508,0,25.4,30.5,0,1,32.689999,1,-1,110,-1,-2,21434.715,0,25,0,0,0,1483598.3
2012,2601,3,44.5,35.799999,9,0,42.950001,,0,110,-1,,,0,26,0,0,0,
2012,2701,0,31.700001,28.6,0,1,41.549999,1,-1,110,-1,-2,29261.871,0,27,0,0,0,393184.94
2012,2702,0,49.200001,38.599998,0,1,46.349998,1,-1,110,-1,-2,603375.69,0,27,0,0,0,2096500.4
2012,2703,0,25.799999,20.299999,0,1,28.370001,1,-1,110,-1,-2,36975.605,0,27,0,0,0,727463.63
2012,2801,2,66.800003,63.599998,9,1,66.940002,,0,110,1,,,0,28,0,1,0,
2012,2802,0,38.599998,34,2,1,45.849998,1,-1,110,-1,-2,0,0,28,0,0,0,1166063.8
2012,2803,0,46,49.700001,1,1,50.41,1,-1,110,-1,0,1578042.8,1,28,0,1,0,2419658.5
2012,2804,4,54.299999,,9,1,55.450001,,0,110,0,,,0,28,0,1,0,
2012,2901,0,52,44,1,1,50.810001,0,-1,110,-1,0,1749487.5,0,29,0,1,0,1927838.6
2012,2902,0,52.5,49.200001,1,1,54.91,0,-1,110,-1,2,3272661.8,0,29,0,1,0,2136605.5
2012,3001,1,69.5,64,0,1,65.82,1,1,110,1,-2,12391.881,0,30,0,1,0,1495054.9
2012,3002,0,41.099998,31.9,0,1,54.099998,1,-1,110,-1,2,49073.621,1,30,0,1,0,1378509.6
2012,3003,0,45.5,48.5,1,1,52.32,1,-1,110,-1,0,1080218.8,1,30,0,1,0,2062095.4
2012,3004,0,35.599998,28.6,0,1,45.200001,1,-1,110,-1,-2,88660,0,30,0,0,0,641740.19
2012,3005,0,43.700001,33.400002,0,1,48.43,1,-1,110,-1,-2,53044.426,0,30,0,0,0,1144714.6
2012,3006,1,64.300003,55.400002,0,1,62.150002,1,1,110,1,-2,555230.06,0,30,0,1,0,1642859.4
2012,3007,0,41.200001,40.400002,0,1,46.860001,1,-1,110,-1,-2,984163.63,0,30,0,0,0,1375516.3
2012,3008,1,80.5,76.199997,0,1,79.089996,1,1,110,1,-2,0,0,30,0,1,0,681382.25
2012,3009,1,74.699997,63.299999,0,1,68.919998,1,1,110,1,-2,318387.19,0,30,0,1,0,3615071.8
2012,3010,2,89.199997,87.199997,3,1,88.43,,0,110,1,,,0,30,0,1,0,
2012,3011,0,40.5,31.200001,0,1,47.07,1,-1,110,-1,-2,102137.64,0,30,0,0,0,1221347.8
2012,3012,1,70.099998,53.5,0,1,67.239998,1,1,110,1,-2,133302.94,0,30,0,1,0,1558914.6
2012,3101,2,59.200001,51.700001,9,1,58.27,,0,110,1,,,0,31,0,1,0,
2012,3102,0,40.900002,44.400002,0,1,46.48,1,-1,110,-1,-2,87953.688,0,31,0,0,0,1156411.6
2012,3103,1,63.099998,56.900002,0,1,59.77,1,1,110,1,-2,97875.031,0,31,0,1,0,871455
2012,3201,1,52.400002,51,0,1,50.25,1,1,110,1,0,2364490,0,32,0,1,0,3125331.8
2012,3202,0,41.299999,28,0,1,52.23,1,-1,110,-1,0,11460.788,1,32,0,1,0,1238576.6
2012,3203,1,58.200001,57,0,1,51.310001,1,1,110,1,0,302423.53,0,32,0,1,0,3272484.5
2012,3204,1,65.699997,53.700001,0,1,56.810001,1,1,110,1,-2,161217.16,0,32,0,1,0,1918206
2012,3205,1,90.400002,84.900002,0,1,90.870003,1,1,110,1,-2,16860.711,0,32,0,1,0,747209.38
2012,3206,4,68.699997,,9,1,68.620003,,0,110,0,,,0,32,0,1,0,
2012,3207,1,,,0,1,89.559998,1,1,110,1,-2,,0,32,0,1,0,
2012,3208,4,91.199997,,9,1,89.739998,,0,110,0,,,0,32,0,1,0,
2012,3209,1,88.5,90.300003,0,1,85.970001,1,1,110,1,-2,0,0,32,0,1,0,795447.81
2012,3210,1,80.800003,75,0,1,74.57,1,1,110,1,-2,0,0,32,0,1,0,1517728
2012,3211,0,47.299999,48.099998,1,1,52.169998,1,-1,110,-1,0,945938.31,1,32,0,1,0,2273183.3
2012,3212,1,80.599998,77.599998,0,1,78.150002,1,1,110,1,-2,115375.03,0,32,0,1,0,1920509.5
2012,3213,1,93.5,88.900002,0,1,95.360001,1,1,110,1,-2,0,0,32,0,1,0,1601585.1
2012,3214,1,84.699997,80.800003,0,1,81.519997,1,1,110,1,-2,0,0,32,0,1,0,2807703.5
2012,3215,1,97.199997,95.400002,0,1,96.989998,1,1,110,1,-2,0,0,32,0,1,0,216050.55
2012,3216,1,76.900002,75.400002,0,1,74.290001,1,1,110,1,-2,1019.7678,0,32,0,1,0,1219738.3
2012,3217,1,65.099998,62,0,1,57.68,1,1,110,1,-2,1328504.9,0,32,0,1,0,2569308.8
2012,3218,0,51.900002,47.200001,1,1,52.18,0,-1,110,-1,0,2315881.5,0,32,0,1,0,3420781.8
2012,3219,0,47.099998,44.599998,1,1,53.16,1,-1,110,-1,0,1368296.5,1,32,0,1,0,2272114
2012,3220,1,68.400002,59.299999,0,1,60.41,1,1,110,1,-2,256179.3,0,32,0,1,0,845789.69
2012,3221,1,51,51.200001,0,1,53.099998,1,1,110,1,0,2067903.6,0,32,0,1,0,2060442.5
2012,3222,0,39.299999,47.099998,1,1,49.799999,1,-1,110,-1,-2,344036.06,0,32,0,0,0,1122911.9
2012,3223,0,48.099998,43.700001,1,1,49.389999,1,-1,110,-1,-2,0,0,32,0,0,0,2089497.1
2012,3224,0,53,49.799999,1,1,58.099998,0,-1,110,-1,2,2110689.5,0,32,0,1,0,2120043.8
2012,3225,1,57.400002,65.199997,0,1,59.880001,1,1,110,1,-2,1492907.1,0,32,0,1,0,2546075.8
2012,3226,1,74.800003,60.799999,0,1,65.07,1,1,110,1,-2,64510.367,0,32,0,1,0,1063497.3
2012,3227,1,49.200001,26.200001,2,1,43.689999,0,1,110,1,2,1465032.1,0,32,0,0,0,5009644
2012,3301,1,76.699997,59.299999,0,1,71.629997,1,1,110,1,-2,0,0,33,0,1,1,862340
2012,3302,0,42.599998,49.599998,1,1,42.119999,1,-1,110,-1,-2,87502.063,0,33,0,0,1,1227956.1
2012,3303,0,36.900002,26.4,0,1,41.41,1,-1,110,-1,-2,35047.43,0,33,0,0,1,769178.19
2012,3304,1,74.5,57.200001,0,1,72.269997,1,1,110,1,-2,632833.5,0,33,0,1,1,1119504
2012,3305,0,42.5,34.099998,0,1,40.240002,1,-1,110,-1,-2,134882.59,0,33,0,0,1,744280
2012,3306,0,39.099998,24.700001,0,1,41.720001,1,-1,110,-1,-2,37470.539,0,33,0,0,1,659381.5
2012,3307,1,50.099998,53.700001,0,1,40.259998,1,1,110,1,2,1517131,1,33,0,0,1,2323951
2012,3308,1,46,54.799999,0,1,41.369999,0,1,110,1,2,1591068.8,0,33,0,0,1,1349388
2012,3309,3,46.900002,31,9,1,43.23,,0,110,-1,,,0,33,0,0,1,
2012,3310,0,43,28.799999,0,1,41.349998,1,-1,110,-1,-2,551092.25,0,33,0,0,1,1223984.4
2012,3311,2,42.599998,54.299999,9,1,38.299999,,0,110,1,,,0,33,0,0,1,
2012,3312,1,79.599998,65.199997,0,1,79.050003,1,1,110,1,-2,16725.637,0,33,0,1,1,883909.81
2012,3313,2,43.200001,55.5,9,1,44.139999,,0,110,1,,,0,33,0,0,1,
2012,3401,3,43.200001,45.099998,9,0,39.860001,,0,110,-1,,,0,34,0,0,0,
2012,3501,0,39.400002,46.200001,0,1,46.91,1,-1,110,-1,-2,0,0,35,0,0,0,760715.88
2012,3502,3,41.400002,37.099998,9,1,44.41,,0,110,-1,,,0,35,0,0,0,
2012,3503,4,72.199997,,,1,70.690002,,0,110,0,,,0,35,0,1,0,
2012,3504,0,38.5,25.6,0,1,42.860001,1,-1,110,-1,-2,28598.869,0,35,0,0,0,866048.94
2012,3505,0,40.599998,27.9,0,1,45,1,-1,110,-1,-2,486207.56,0,35,0,0,0,1324510.4
2012,3506,0,46.700001,47.299999,1,1,43.619999,1,-1,110,-1,-2,1629100.3,0,35,0,0,0,2116095.5
2012,3507,0,43.599998,42.799999,0,1,45.150002,1,-1,110,-1,-2,979444.19,0,35,0,0,0,1389736.3
2012,3508,0,,31.4,0,1,37.029999,1,-1,110,-1,-2,,0,35,0,0,0,
2012,3509,1,76,59,0,1,68.629997,1,1,110,1,-2,434997.5,0,35,0,1,0,1637533.8
2012,3510,0,38.599998,31.4,0,1,49.029999,1,-1,110,-1,-2,601242.31,0,35,0,0,0,1133576.6
2012,3511,1,,82.5,0,1,83.379997,1,1,110,1,-2,,0,35,0,1,0,
2012,3512,0,36.5,41.900002,0,1,44.66,1,-1,110,-1,-2,25963.352,0,35,0,0,0,2583515.3
2012,3513,1,72.800003,64,0,1,63.990002,1,1,110,1,-2,51511.164,0,35,0,1,0,1014426.7
2012,3514,3,41.799999,32.5,0,1,48.32,,0,110,-1,,,0,35,0,0,0,
2012,3515,0,38.400002,42.700001,1,1,47.150002,1,-1,110,-1,-2,107689.13,0,35,0,0,0,2620629
2012,3516,5,48,44.099998,9,1,45.84,,,110,0,,,0,35,0,0,0,
2012,3601,3,33.5,,0,1,34.200001,,0,110,-1,,,0,36,0,0,0,
2012,3602,2,40.099998,56.5,9,1,32.200001,,0,110,1,,,0,36,0,0,0,
2012,3603,0,21,22,0,1,26.1,1,-1,110,-1,-2,523.80389,0,36,0,0,0,1717802.5
2012,3604,0,28.9,,0,1,32.900002,1,-1,110,-1,-2,37009.633,0,36,0,0,0,798027.63
2012,3605,0,38.799999,35.599998,1,1,40.799999,1,-1,110,-1,-2,156350.31,0,36,0,0,0,840763
2012,3701,1,64.300003,56.599998,3,1,58.889999,1,1,110,1,-2,24133.131,0,37,0,1,0,2357165
2012,3702,0,29.799999,25.9,0,1,41.619999,1,-1,110,-1,-2,0,0,37,0,0,0,2470135.5
2012,3703,1,79,74,0,1,74.459999,1,1,110,1,-2,17395.857,0,37,0,1,0,1012246.9
2012,3704,1,60.200001,55.599998,0,1,53.459999,1,1,110,1,0,1275533.6,0,37,0,1,0,1445412.1
2012,3705,1,56,52.799999,0,1,51.740002,1,1,110,1,0,34240.07,0,37,0,1,0,1229365.8
2012,3801,1,84.900002,,0,1,82.959999,1,1,110,1,-2,9209.875,0,38,0,1,0,897113.19
2012,3802,1,90.5,89.300003,0,1,90.949997,1,1,110,1,-2,11624.734,0,38,0,1,0,542314.38
2012,3803,0,42.799999,44.400002,1,1,43.610001,1,-1,110,-1,-2,251111.39,0,38,0,0,0,1174762.3
2012,3804,2,36.599998,50.799999,9,1,42.09,,0,110,1,,,0,38,0,0,0,
2012,3805,0,37.099998,29.200001,1,1,42.09,1,-1,110,-1,-2,37526.219,0,38,0,0,0,1302386.9
2012,3806,0,42.900002,43,0,1,48.73,1,-1,110,-1,-2,1389741.5,0,38,0,0,0,2174562.8
2012,3807,0,40.599998,44.5,1,1,49.040001,1,-1,110,-1,-2,577778.38,0,38,0,0,0,1704216.6
2012,3808,0,43.400002,46.299999,0,1,49.950001,1,-1,110,-1,0,1488233.1,0,38,0,0,0,2666454.8
2012,3809,0,38.299999,26.9,0,1,36.369999,1,-1,110,-1,-2,15439.842,0,38,0,0,0,1529396
2012,3810,0,34.400002,44.799999,1,1,38.98,1,-1,110,-1,-2,188023.95,0,38,0,0,0,845739.13
2012,3811,0,41.5,45.299999,1,1,45.220001,1,-1,110,-1,-2,90098.398,0,38,0,0,0,1376825.8
2012,3812,1,48.299999,53.900002,1,1,41.439999,0,1,110,1,2,2078027,0,38,0,0,0,2793673
2012,3813,1,69.099998,56.400002,0,1,66.800003,1,1,110,1,-2,177786.06,0,38,0,1,0,1240467.6
2012,3814,1,76.900002,70.900002,0,1,68.970001,1,1,110,1,-2,0,0,38,0,1,0,781219.5
2012,3815,0,43.200001,42.200001,0,1,48.529999,1,-1,110,-1,-2,46844.359,0,38,0,0,0,1558753.8
2012,3816,0,41.599998,34.599998,0,1,46.91,1,-1,110,-1,-2,87725.813,0,38,0,0,0,1246520.3
2012,3817,2,60.299999,55.5,9,1,56.130001,,0,110,1,,,0,38,0,1,0,
2012,3818,0,36,32.700001,0,1,41.459999,1,-1,110,-1,-2,699506.06,0,38,0,0,0,2731515.8
2012,3901,1,56.5,53.200001,1,1,67.279999,1,1,110,1,-2,1523721.9,0,39,0,1,0,2501879.3
2012,3902,1,61.299999,65.300003,0,1,60.959999,1,1,110,1,-2,1030141.8,0,39,0,1,0,1166441.1
2012,4001,0,36.5,30.5,1,1,40.810001,1,-1,110,-1,-2,161792.52,0,40,0,0,1,1405606.1
2012,4002,0,,45,0,1,40,1,-1,110,-1,-2,,0,40,0,0,1,
2012,4003,0,33.299999,36.700001,1,1,34.450001,1,-1,110,-1,-2,18523.893,0,40,0,0,1,616858.5
2012,4004,0,34.200001,31.200001,1,1,36.790001,1,-1,110,-1,-2,206.22202,0,40,0,0,1,549868.31
2012,4005,0,44.400002,44.799999,1,1,44.169998,1,-1,110,-1,-2,33736.891,0,40,0,0,1,787592.81
2012,4006,1,,63.299999,0,1,71.620003,1,1,110,1,-2,,0,40,0,1,1,
2012,4007,4,44.400002,,9,1,44.889999,,0,110,0,,,0,40,0,0,1,
2012,4101,0,42.599998,48.799999,1,0,40.799999,1,-1,110,-1,-2,1010592,0,41,0,0,0,2771809.5
2012,4201,0,20.700001,17.5,0,1,26.120001,1,-1,110,-1,-2,23876.385,0,42,0,0,1,593214.13
2012,4202,0,21.700001,15.3,0,1,31.469999,1,-1,110,-1,-2,17493.813,0,42,0,0,1,565564.88
2012,4203,0,36.599998,33,1,1,35.669998,1,-1,110,-1,-2,120251.15,0,42,0,0,1,1465900.3
2012,4204,0,44.200001,40.299999,1,1,33.639999,1,-1,110,-1,-2,722369.94,0,42,0,0,1,1305956.5
2012,4205,1,66.599998,57.200001,0,1,56.810001,1,1,110,1,-2,82881.656,0,42,0,1,1,684665.31
2012,4206,0,,30.4,1,1,29.92,1,-1,110,-1,-2,,0,42,0,0,1,
2012,4207,0,25.200001,25.5,0,1,33.369999,1,-1,110,-1,-2,0,0,42,0,0,1,1452455.6
2012,4208,0,29.4,39.700001,1,1,33.16,1,-1,110,-1,-2,27502.799,0,42,0,0,1,940066.13
2012,4209,1,75.900002,74.699997,0,1,78.93,1,1,110,1,-2,1617458,0,42,0,1,1,845847.44
2012,4301,0,27.4,,0,1,27.75,1,-1,110,-1,-2,54415.801,0,43,0,0,1,782779.56
2012,4302,0,33.5,,0,1,36.139999,1,-1,110,-1,-2,49436.57,0,43,0,0,1,495945.38
2012,4303,0,,32.099998,0,1,34.720001,1,-1,110,-1,-2,,0,43,0,0,1,
2012,4304,0,24.799999,23.1,0,1,25.1,1,-1,110,-1,-2,0,0,43,0,0,1,643760.13
2012,4305,0,34,28.1,0,1,34.779999,1,-1,110,-1,-2,7103.3169,0,43,0,0,1,2663536.8
2012,4306,0,40.299999,32.099998,0,1,41.34,1,-1,110,-1,-2,139665.92,0,43,0,0,1,2219584
2012,4307,0,37.5,,0,1,39.189999,1,-1,110,-1,-2,78213.82,0,43,0,0,1,873175.94
2012,4308,0,20.799999,18.5,0,1,21.99,1,-1,110,-1,-2,11209.197,0,43,0,0,1,1307985.8
2012,4309,1,79.900002,76.800003,0,1,78.709999,1,1,110,1,-2,4133.7202,0,43,0,1,1,377225.44
2012,4310,0,37.5,33.799999,0,1,39.630001,1,-1,110,-1,-2,48312.66,0,43,0,0,1,1366908.6
2012,4311,0,19.1,16,0,1,19.84,1,-1,110,-1,-2,0,0,43,0,0,1,1243753.8
2012,4312,0,27.299999,25.9,0,1,32.18,1,-1,110,-1,-2,11119.491,0,43,0,0,1,1412117.6
2012,4313,0,,,0,1,18.74,1,-1,110,-1,-2,,0,43,0,0,1,
2012,4314,3,45.5,24,9,1,39.98,,0,110,-1,,,0,43,0,0,1,
2012,4315,1,62.299999,57.200001,0,1,58.040001,1,1,110,1,-2,32986.242,0,43,0,1,1,876362.06
2012,4316,2,66.5,61.400002,9,1,65.050003,,0,110,1,,,0,43,0,1,1,
2012,4317,0,,37.200001,1,1,38.43,1,-1,110,-1,-2,,0,43,0,0,1,
2012,4318,1,76.900002,72,0,1,76.949997,1,1,110,1,-2,137151.05,0,43,0,1,1,572070.19
2012,4319,0,,19.799999,0,1,25.35,1,-1,110,-1,-2,,0,43,0,0,1,
2012,4320,2,65.599998,64.900002,9,1,59.740002,,0,110,1,,,0,43,0,1,1,
2012,4321,0,36.900002,28.799999,0,1,38.790001,1,-1,110,-1,-2,57804.031,0,43,0,0,1,1758744.9
2012,4322,0,33.299999,30.6,1,1,37.150002,1,-1,110,-1,-2,41629.008,0,43,0,0,1,1355855.1
2012,4323,0,52.5,47.400002,1,1,48.68,0,-1,110,-1,-2,1822938.6,1,43,0,0,1,2612972
2012,4324,0,37.099998,,0,1,38.619999,1,-1,110,-1,-2,5756.6875,0,43,0,0,1,765343.5
2012,4325,4,39.099998,54.099998,9,1,38.689999,,0,110,0,,,0,43,0,0,1,
2012,4326,0,29.6,31.4,0,1,31.23,1,-1,110,-1,-2,10544.132,0,43,0,0,1,1020903.1
2012,4327,0,40.900002,49.599998,1,1,38.700001,1,-1,110,-1,-2,343830.88,0,43,0,0,1,1235166.8
2012,4328,1,69.5,57.200001,0,1,60.91,1,1,110,1,-2,0,0,43,0,1,1,1319445.5
2012,4329,1,,65.5,0,1,66.629997,1,1,110,1,-2,,0,43,0,1,1,
2012,4330,1,80.599998,77.800003,0,1,80.239998,1,1,110,1,-2,7944.7031,0,43,0,1,1,909751.5
2012,4331,0,36.299999,,0,1,39.119999,1,-1,110,-1,-2,0,0,43,0,0,1,781563.88
2012,4332,0,40.400002,35.799999,0,1,42.130001,1,-1,110,-1,-2,86812.25,0,43,0,0,1,1770254.1
2012,4333,4,73.800003,,9,1,72.650002,,0,110,0,,,0,43,0,1,1,
2012,4334,4,63.099998,,9,1,61.349998,,0,110,0,,,0,43,0,1,1,
2012,4335,1,66.599998,,0,1,64.550003,1,1,110,1,-2,188277.59,0,43,0,1,1,2038896.4
2012,4336,4,27.299999,,9,1,25.99,,0,110,0,,,0,43,0,0,1,
2012,4401,0,25.700001,25.5,0,1,20.860001,1,-1,110,-1,-2,236669.66,0,44,0,0,0,416018.88
2012,4402,4,35,,9,1,30.040001,,0,110,0,,,0,44,0,0,0,
2012,4403,0,23.4,24,0,1,19.940001,1,-1,110,-1,-2,31739.629,0,44,0,0,0,855939.94
2012,4404,1,50.200001,52.400002,0,1,31.01,1,1,110,1,2,2444188.8,1,44,0,0,0,2457449.8
2012,4501,1,75.599998,66.800003,0,0,68.230003,1,1,110,1,-2,0,0,45,0,1,0,690424.06
2012,4601,0,42.299999,35.299999,0,1,46.25,1,-1,110,-1,-2,184967.73,0,46,0,0,1,788794.06
2012,4602,0,46.200001,44.400002,1,1,50.759998,1,-1,110,-1,0,2066229,1,46,0,1,1,2685392
2012,4603,1,81.5,72,0,1,79.800003,1,1,110,1,-2,30201.213,0,46,0,1,1,450072.31
2012,4604,0,43,37.5,0,1,49.34,1,-1,110,-1,-2,80085.289,0,46,0,0,1,1279537.5
2012,4605,0,43.599998,48,1,1,46.650002,1,-1,110,-1,-2,1191728.1,0,46,0,0,1,2042467.1
2012,4606,0,34.599998,,0,1,40.18,1,-1,110,-1,-2,176872.5,0,46,0,0,1,1946804.9
2012,4607,0,41.5,36.599998,0,1,42.290001,1,-1,110,-1,-2,986511.44,0,46,0,0,1,7718546.5
2012,4608,1,67.900002,62.099998,0,1,68.620003,1,1,110,1,-2,0,0,46,0,1,1,1206692.6
2012,4609,0,38.599998,47.5,1,1,35.610001,1,-1,110,-1,-2,494351.28,0,46,0,0,1,1361380.8
2012,4610,0,39.900002,35.599998,0,1,49.439999,1,-1,110,-1,-2,288732.47,0,46,0,0,1,1051765.3
2012,4611,1,63.200001,50.200001,0,1,63.259998,1,1,110,1,-2,547956.63,0,46,0,1,1,1439668.9
2012,4701,2,53.900002,57.700001,9,1,55.540001,,0,110,1,,,0,47,0,1,0,
2012,4702,1,61.099998,51.099998,0,1,60.91,1,1,110,1,-2,288197.31,0,47,0,1,0,1264133.8
2012,4703,0,39.599998,47,1,1,49.130001,1,-1,110,-1,-2,13899.363,0,47,0,0,0,1673631.9
2012,4704,0,33.799999,32.400002,0,1,38.830002,1,-1,110,-1,-2,31301.408,0,47,0,0,0,1498520.5
2012,4705,0,38.099998,36.299999,0,1,44.959999,1,-1,110,-1,-2,375551.94,0,47,0,0,0,2049289
2012,4706,2,59,58,9,1,57.66,,0,110,1,,,0,47,0,1,0,
2012,4707,1,79.699997,,0,1,81.400002,1,1,110,1,-2,42230.145,0,47,0,1,0,619905.44
2012,4708,0,40.299999,47.900002,0,1,50.82,1,-1,110,-1,0,107122.02,1,47,0,1,0,1647476.8
2012,4709,1,71.599998,54.799999,0,1,69.769997,1,1,110,1,-2,6509.3979,0,47,0,1,0,952911.69
2012,4710,4,58.599998,,9,1,57.799999,,0,110,0,,,0,47,0,1,0,
2012,4801,0,37.5,49.599998,1,1,36.34,1,-1,110,-1,-2,170680.67,0,48,0,0,0,1378292
2012,4802,0,30.200001,30.200001,0,1,38.779999,1,-1,110,-1,-2,11338.086,0,48,0,0,0,3094533.5
2012,4803,1,54,55.099998,0,1,33.540001,1,1,110,1,2,614385.88,1,48,0,0,0,1774363
2012,4901,0,44.099998,30.6,0,1,47.880001,1,-1,110,-1,-2,2443836,0,49,0,0,0,6858141
2012,4902,2,68,61.799999,9,1,69.129997,,0,110,1,,,0,49,0,1,0,
2012,4903,1,64.099998,52,0,1,55.580002,1,1,110,1,-2,131372.7,0,49,0,1,0,1617449.8
2012,4904,1,74.400002,70,0,1,75.980003,1,1,110,1,-2,41246.465,0,49,0,1,0,835535.25
2012,4905,0,32.099998,28.299999,0,1,38.080002,1,-1,110,-1,-2,,0,49,0,0,0,
2012,4906,0,37.799999,29.299999,0,1,46.310001,1,-1,110,-1,-2,7638.4634,0,49,0,0,0,693282.31
2012,4907,0,43.799999,46,1,1,48.43,1,-1,110,-1,-2,1321421.1,0,49,0,0,0,2682033.8
2012,4908,0,44,45.200001,1,1,48.130001,1,-1,110,-1,-2,1081541.6,0,49,0,0,0,2233150.3
2012,5001,0,25.700001,25.799999,0,0,28.809999,1,-1,110,-1,-2,,0,50,0,0,0,
2014,101,0,31.799999,,2,0,37.700001,1,-1,110,-1,-2,35603,0,1,1,0,1,1655999
2014,102,0,32.599998,36.299999,0,0,36.66,1,-1,110,-1,-2,7014,0,1,1,0,1,793565
2014,103,0,33.799999,35.900002,0,0,37.130001,1,-1,110,-1,-2,9000,0,1,1,0,1,941432
2014,104,0,,25.9,0,0,24.290001,1,-1,110,-1,-2,,0,1,1,0,1,
2014,105,0,,35,0,0,35.32,1,-1,110,-1,-2,,0,1,1,0,1,
2014,106,3,23.700001,28.700001,9,0,24.950001,,0,110,-1,,,0,1,1,0,1,
2014,107,1,,75.900002,0,0,72.760002,1,1,110,1,-2,,0,1,1,1,1,
2014,201,0,44.599998,30.9,0,0,42.689999,1,-1,110,-1,-2,230089,0,2,1,0,0,809039
